feature_id,feature_category,feature_name,subfeature_name,phase_class,purpose,input_name,input_type,unit,default_value,constraint,options,automatic_decision,validation_rule,process,calculation_reference,output,report,drawing,integration,upstream_feature,downstream_feature,manual_id,pdf_page,book_page,section,screen_name,table_name,figure_name,classification,evidence_text_summary,interpretation,unknowns,oss_mapping,adoption_candidate,status
F4-P1-052,standard_section,使用材料データ,使用材料の選択と入力|src:F4-1-052,Phase1_required,使用材料を選択して入力する,使用材料,選択,NONE,NONE,NONE,NONE,NONE,NONE,使用材料データ画面で使用材料を選択して入力。降伏点一定鋼材の場合は変化板厚を40として下さい,MAN-005 2-3-2,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,7,2.3(2),使用材料データ画面,NONE,NONE,NONE,Evidence,「補足説明も御座いますが降伏点一定鋼材をご使用の場合は変化板厚を40として下さい」,NONE,NONE,NONE,NONE,extracted
F4-P1-053,standard_section,許容応力度データ,許容応力度の入力|src:F4-1-053,Phase1_required,許容応力度データを入力する,許容応力度,数値,NONE,NONE,NONE,NONE,NONE,NONE,許容応力度データ画面で許容応力度を入力,MAN-005 2-3-3,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,8,2.3(3),許容応力度データ画面,NONE,NONE,NONE,Evidence,「許容応力度 データ」,NONE,NONE,NONE,NONE,extracted
F4-P1-054,standard_section,主桁全体データ,有効モーメントの最小量入力|src:F4-1-054,Phase1_optional,不等径間等で微少な負曲げモーメントを無視する場合に最小量を入力する,有効モーメントの最小量,数値,NONE,0,NONE,NONE,NONE,NONE,不等径間等により微少な負曲げモーメントが支間中央に存在する場合に強制的に微少断面力を無視したい場合に最小量を入力。解析結果の断面力をそのまま設計断面力とする場合は0と入力,MAN-005 5-1-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,22,5.1(1),主桁全体データ画面,NONE,NONE,NONE,Evidence,「有効モーメントの最小量とは不等径間等により微少な負曲げモーメントが支間中央に存在する場合等に強制的(設計者様のご判断により)微少断面力を無視したい場合に最小量をご入力下さい」「解析結果の断面力をそのまま設計断面力とする場合は0とご入力下さい」,NONE,NONE,NONE,NONE,extracted
F4-P1-055,standard_section,主桁桁高データ,桁高の入力方法選択|src:F4-1-055,Phase1_required,桁高の入力方法を選択する,桁高入力方法,選択,NONE,NONE,NONE,桁高一定/下フランジ変化/上フランジ変化,NONE,NONE,桁高の入力方法として桁高一定・下フランジ変化・上フランジ変化が設計可能,MAN-005 5-2-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,23,5.2(1),主桁桁高データ画面,NONE,NONE,NONE,Evidence,「桁高の入力方法としては桁高一定下フランジ変化上フランジ変化が設計可能となっております」,NONE,NONE,NONE,NONE,extracted
F4-P1-056,standard_section,主桁桁高データ,格点位置の桁高確認|src:F4-1-056,Phase1_required,内部計算にて求められた格点位置の桁高を確認する,格点位置の桁高,確認,NONE,NONE,NONE,NONE,NONE,NONE,格点位置の桁高が内部計算にて求められ確認出来る,MAN-005 5-2-2,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,23,5.2(2),主桁桁高データ画面,NONE,NONE,NONE,Evidence,「内部計算にて求められた格点位置の桁高が確認出来ます」,NONE,NONE,NONE,NONE,extracted
F4-P1-057,standard_section,主桁断面データ,フランジ板逃げ方向の指定|src:F4-1-057,Phase1_required,フランジの板逃げ方向を指定する,板逃げ方向,選択,NONE,NONE,NONE,上：外/上：内/下：外/下：内,NONE,NONE,フランジの板逃げ方向を指定,MAN-005 5-3-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,25,5.3(1),主桁断面データ画面,NONE,NONE,NONE,Evidence,「フランジの板逃げ方向を指定して下さい」「上：外上：外 上：内上：外 上：外上：外 上：外上：内」,NONE,NONE,NONE,NONE,extracted
F4-P1-058,standard_section,主桁断面データ,板逃げと主桁高の関係|src:F4-1-058,Phase1_required,各プログラムでの板逃げと主桁高の関係を定義,板逃げと主桁高の関係,NONE,NONE,NONE,NONE,NONE,NONE,NONE,設計データ入力では桁高I断面計算では腹板高断面計算では上下フランジ板厚中心間隔のみ入力,MAN-005 5-3-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,25,5.3(1),主桁断面データ画面,NONE,NONE,NONE,Evidence,「設計データ入力：桁高 Ｉ断面計算：腹板高 断面計算：（特になし。上下フランジ板厚中心間隔でのみ入力）」,NONE,NONE,NONE,NONE,extracted
F4-P1-059,standard_section,補剛材データ,垂直補剛材本数の入力|src:F4-1-059,Phase1_required,各パネルの垂直補剛材本数を入力する,垂直補剛材本数,整数,NONE,NONE,NONE,NONE,NONE,NONE,各パネルの垂直補剛材本数を入力。パネル内4＠の場合は3と入力,MAN-005 5-4-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,26,5.4(1),補剛材データ画面,NONE,NONE,NONE,Evidence,「各パネルの垂直補剛材本数をご入力下さい（パネル内4＠の場合は3と入力下さい）」,NONE,NONE,NONE,NONE,extracted
F4-P1-060,standard_section,補剛材データ,垂直補剛材の省力化方式|src:F4-1-060,Phase1_optional,パネル内任意位置に垂直補剛材を配置する場合に省力化方式を選択する,省力化方式,選択,NONE,NONE,NONE,省力化方式,NONE,NONE,パネル内任意位置に垂直補剛材を配置する場合は橋梁形式―主桁補剛材の設計方法―省力化方式を選択,MAN-005 5-4-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,26,5.4(1),補剛材データ画面,NONE,NONE,NONE,Evidence,「パネル内任意位置に垂直補剛材を配置する場合は橋梁形式―主桁補剛材の設計方法―省力化方式を選択して下さい」,NONE,NONE,NONE,NONE,extracted
F4-P1-061,standard_section,補剛材データ,水平補剛材段数変化数と断面の入力|src:F4-1-061,Phase1_required,水平補剛材段数変化数と水平補剛材断面を入力する,水平補剛材段数変化数,整数,NONE,NONE,NONE,NONE,NONE,NONE,水平補剛材段数変化数と水平補剛材断面を入力。水平補剛材1段の場合は両データが1と入力,MAN-005 5-4-2,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,26,5.4(2),補剛材データ画面,NONE,NONE,NONE,Evidence,「水平補剛材段数変化数と水平補剛材断面をご入力下さい（水平補剛材１段の場合は以下赤い範囲両データが１とご入力して頂く事となります）」,NONE,NONE,NONE,NONE,extracted
F4-P1-062,standard_section,床組データ,横桁基本寸法の指定|src:F4-1-062,Phase1_required,横桁高さ関係および添接位置を入力する,横桁基本寸法,操作,NONE,NONE,NONE,全部材指定,NONE,NONE,横桁基本寸法の指定方法を全部材指定と選択されると個々の横桁高さおよび添接位置が入力出来る,MAN-005 5-5-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,27,5.5(1),床組データ画面,NONE,NONE,NONE,Evidence,「横桁高さ関係および添接位置が入力出来ます基本寸法の指定方法を全部材指定と選択されると個々の横桁高さおよび添接位置が入力出来ます」,NONE,NONE,NONE,NONE,extracted
F4-P1-063,standard_section,部材名称データ,部材名称の入力|src:F4-1-063,Phase1_required,部材名称を入力する,部材名称,文字列,NONE,NONE,NONE,NONE,NONE,NONE,部材名称データ画面で部材名称を入力,MAN-005 3-3,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,11,3.3,部材名称データ画面,NONE,NONE,NONE,Evidence,「部材名称 データ」,NONE,NONE,NONE,NONE,extracted
F4-P1-064,girder_layout,主桁桁端長データ,線形計算との連動|src:F4-1-064,Phase1_required,主桁桁端長は基本的に線形計算より連動される,主桁桁端長,連動,NONE,NONE,NONE,NONE,NONE,あり,NONE,主桁桁端長は基本的に線形計算より連動,MAN-005 3-5,NONE,NONE,NONE,NONE,NONE,MAN-005,NONE,12,3.5,主桁桁端長データ画面,NONE,NONE,Evidence,「基本的に線形計算より連動されております」,NONE,NONE,NONE,NONE,extracted
F4-P1-065,cross_slope,床版形状データ,舗装厚＆床版厚の入力|src:F4-1-065,Phase1_required,舗装厚と床版厚を入力する,舗装厚,数値,mm,NONE,NONE,NONE,NONE,NONE,ハンチ計算プログラムにより床版厚等は一度入力されているが以下のダイアログにて入力された床版厚等が設計に使用される,MAN-005 3-2-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,10,3.2(1),舗装厚＆床版厚データ画面,NONE,NONE,NONE,Evidence,「ハンチ計算プログラムにより床版厚等は一度入力されておりますが以下のダイアログにて入力された床版厚等が設計に使用されます」,NONE,NONE,NONE,NONE,extracted
F4-P1-066,cross_slope,床版形状データ,片持ち部床版の入力|src:F4-1-066,Phase1_required,片持ち部床版のデータを入力する,片持ち部床版,操作,NONE,NONE,NONE,NONE,NONE,線形計算より連動,地覆幅等は基本的に線形計算より連動されている,MAN-005 3-2-2,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,10,3.2(2),片持ち部床版データ画面,NONE,NONE,NONE,Evidence,「地覆幅等は基本的に線形計算より連動されております」,NONE,NONE,NONE,NONE,extracted
F4-P1-067,cross_slope,床版形状データ,床版打ち下しデータの入力|src:F4-1-067,Phase1_required,床版打ち下しのデータを入力する,床版打ち下し,操作,NONE,NONE,NONE,NONE,NONE,線形計算より連動,桁端長は基本的に線形計算より連動されている,MAN-005 3-2-3,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,11,3.2(3),床版打ち下しデータ画面,NONE,NONE,NONE,Evidence,「桁端長は基本的に線形計算より連動されております」,NONE,NONE,NONE,NONE,extracted
F4-P1-068,standard_section,床組データ,横桁高さと添接位置の個別入力|src:F4-1-068,Phase1_optional,全部材指定で個々の横桁高さおよび添接位置を入力する,横桁高さ,数値,NONE,NONE,NONE,NONE,NONE,NONE,全部材指定で個々の横桁高さおよび添接位置が入力出来る,MAN-005 5-5-1,NONE,NONE,NONE,NONE,NONE,MAN-005,MAN-005,27,5.5(1),床組データ画面,NONE,NONE,NONE,Evidence,「基本寸法の指定方法を全部材指定と選択されると個々の横桁高さおよび添接位置が入力出来ます」,NONE,NONE,NONE,NONE,extracted
F4-P1-069,bridge_type_selection,bridge_type_selection,src:F4-1-069,Phase1_required,新規作成時に桁形式等を選択するダイアログがある,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-002,NONE,NONE,NONE,NONE,NONE,NONE,Evidence,新規作成時に桁形式等を選択するダイアログがある,NONE,NONE,NONE,NONE,extracted
F4-P1-070,span_configuration,span_configuration,src:F4-1-070,unknown,不等径間・支間中央等の言及あり。単純桁1径間の専用制約の明記は要追加確認,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-005,NONE,NONE,NONE,NONE,NONE,NONE,Unknown,NONE,NONE,不等径間・支間中央等の言及あり。単純桁1径間の専用制約の明記は要追加確認,NONE,NONE,extracted
F4-P1-071,skew_angle,skew_angle,src:F4-1-071,unknown,設計データ入力に斜角専用セクションは先頭目次では未確認。線形/横断関連の可能性,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-005,NONE,NONE,NONE,NONE,NONE,NONE,Unknown,NONE,NONE,設計データ入力に斜角専用セクションは先頭目次では未確認。線形/横断関連の可能性,NONE,NONE,extracted
F4-P1-072,road_width,road_width,src:F4-1-072,Phase1_required,道路中心・歩道位置・地覆幅等の入力はある。『幅員』という単独項目名の有無は要追加確認,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-005,NONE,NONE,NONE,NONE,NONE,NONE,Evidence,道路中心・歩道位置・地覆幅等の入力はある。『幅員』という単独項目名の有無は要追加確認,NONE,NONE,NONE,NONE,extracted
F4-P2-001,slab_thickness,床版厚の指定,src:F4-2-001,Phase1_required,床版厚の指定,床版厚,NONE,NONE,NONE,全入力で各横断・桁毎に指定可能だが設計計算では考慮不可,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-004,4,NONE,2.1,NONE,NONE,NONE,Evidence,床版厚を指定して下さい。全入力にて各横断・桁毎の床版厚が指定出来ますが、設計計算では考慮出来ませんので、別途荷重調整等が必要となります。,NONE,NONE,NONE,NONE,extracted
F4-P2-002,haunch,ハンチ高の設定,src:F4-2-002,Phase1_required,ハンチ高の設定,ハンチ高（入力条件・計算条件）,NONE,NONE,NONE,各桁すべて設定が必要,NONE,NONE,NONE,NONE,NONE,計算結果表示,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),alignment/design_data,design_data/main_girder,MAN-004,4,NONE,2.2,NONE,NONE,NONE,Evidence,入力条件および計算条件を入力後「計算実行 >>」ボタンをクリックして下さい。右側に結果が表示されますので、問題ない場合は「次へ＞＞」ボタンをクリックし、各桁すべての設定を行って下さい。,NONE,入力条件・計算条件の具体項目名は画面キャプチャに依存、本文明記なし,NONE,NONE,extracted
F4-P2-003,haunch,単位系指定,src:F4-2-003,Phase1_required,単位系指定,単位重量,NONE,NONE,NONE,ハンチ重量計算用に指定,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),alignment/design_data,design_data/main_girder,MAN-004,5,NONE,3.1,NONE,NONE,NONE,Evidence,ハンチ重量計算用の単位重量等を指定して、「次へ＞＞」ボタンをクリックして下さい。,NONE,単位系の選択肢は本文未記載,NONE,NONE,extracted
F4-P2-004,haunch_geometry,ハンチ形状の設定,src:F4-2-004,Phase1_required,ハンチ形状の設定,"ハンチ幅, テーパー",NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),alignment/design_data,design_data/main_girder,MAN-004,5,NONE,3.2,NONE,NONE,NONE,Evidence,ハンチ計算用のハンチ幅およびテーパー等を入力し、「ＯＫ」ボタンをクリックして下さい。,NONE,テーパーの具体的パラメータは本文未記載,NONE,NONE,extracted
F4-P2-005,haunch_calculation,ハンチ計算結果の設計情報への反映,src:F4-2-005,Phase1_required,ハンチ計算結果の設計情報への反映,上書き条件,NONE,NONE,NONE,ハンチ更新時は上書き推奨,NONE,NONE,NONE,NONE,NONE,設計情報へのハンチ結果上書き,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),alignment/design_data,design_data/main_girder,MAN-004,6,NONE,4,NONE,NONE,NONE,Evidence,再計算されたハンチ結果を設計情報に上書きする確認ダイアログが表示されますので、条件を設定して下さい。（ハンチが更新された場合は、上書きを推奨致します）,NONE,NONE,NONE,NONE,extracted
F4-P2-006,rc_slab,床版照査位置決定,src:F4-2-006,Phase1_required,床版照査位置決定,床版照査位置,NONE,NONE,NONE,初回は手動指定、以降は前回指定横断で計算,NONE,初回以降は前回指定横断で自動起動,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,4,NONE,2.1(1),NONE,NONE,NONE,Evidence,初回は以下の床版リンク画面が表示されます。必要に応じて床版照査位置を決定して下さい。,NONE,NONE,NONE,NONE,extracted
F4-P2-007,rc_slab,かぶり量の指定,src:F4-2-007,Phase1_required,かぶり量の指定,かぶり量,NONE,NONE,NONE,基本条件 > 計算条件タグで指定,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,5,NONE,2.1(2),NONE,NONE,NONE,Evidence,「基本条件」ボタン「計算条件」タグにて、かぶり量の指定が可能です。,NONE,NONE,NONE,NONE,extracted
F4-P2-008,rc_slab,配力筋照査の出力方法,src:F4-2-008,Phase1_required,配力筋照査の出力方法,配力筋照査の出力方法,NONE,NONE,NONE,デフォルト=応力最大箇所のみ出力、選択肢=全計算点の結果を出力,NONE,NONE,NONE,NONE,NONE,配力筋照査結果,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,6,NONE,2.1(3),NONE,NONE,NONE,Evidence,配力筋照査の出力方法が、デフォルトでは◎計算点から応力最大箇所のみ出力となっていますので、◎全計算点の結果を出力を選択して下さい。,NONE,NONE,NONE,NONE,extracted
F4-P2-009,haunch,フランジ厚およびハンチ内鉄筋の指定,src:F4-2-009,Phase1_required,フランジ厚およびハンチ内鉄筋の指定,"フランジ厚, ハンチ内鉄筋",NONE,NONE,NONE,横断形状 > ハンチ高・フランジ厚タグで指定,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),alignment/design_data,design_data/main_girder,MAN-006,6,NONE,2.1(4),NONE,NONE,NONE,Evidence,「横断形状」ボタン「ハンチ高・フランジ厚」タグにて、指定されておりますので、再度確認下さい。,NONE,NONE,NONE,NONE,extracted
F4-P2-010,slab_load_input,床版設計荷重指定,src:F4-2-010,Phase1_required,床版設計荷重指定,"その他荷重, 片持部水平荷重",NONE,NONE,NONE,床版設計時のみに限定、桁設計用荷重は変更不可,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,7,NONE,2.1(5),NONE,NONE,NONE,Evidence,「荷重」ボタン「その他荷重」および「片持部水平荷重」にて、床版設計時のみに考慮する荷重が指定出来ます。（「荷重」タグの荷重については、桁設計にも使用される荷重ですので、変更は出来ません）,NONE,NONE,NONE,NONE,extracted
F4-P2-011,slab_reinforcement_input,主鉄筋および配力鉄筋の指定,src:F4-2-011,Phase1_required,主鉄筋および配力鉄筋の指定,"主鉄筋断面, 配力鉄筋断面, 配力鉄筋計算時床版厚",NONE,NONE,NONE,断面指定モードで指定可能,NONE,NONE,NONE,NONE,NONE,応力度計算結果,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,8,NONE,2.1(6),NONE,NONE,NONE,Evidence,メイン画面にて、断面指定および床版厚を指定にする事により、主鉄筋および配力鉄筋断面および配力鉄筋計算時床版厚が指定可能です。指定後、「計算実行」ボタンをクリックする事により、応力度計算結果が更新されます。,NONE,NONE,NONE,NONE,extracted
F4-P2-012,rc_slab,計算書出力,src:F4-2-012,Phase1_required,計算書出力,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,床版設計計算書,床版設計計算書,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,9,NONE,2.1(7),NONE,NONE,NONE,Evidence,「計算＆出力」―「計算書＆詳細計算書の作成」にて、床版設計計算書を出力出来ます。,NONE,NONE,NONE,NONE,extracted
F4-P2-013,slab_result_output,支点補強筋 計算書出力（国土交通省形式）,src:F4-2-013,Phase1_required,支点補強筋 計算書出力（国土交通省形式）,NONE,NONE,NONE,NONE,設計基準=道路公団以外,NONE,NONE,NONE,NONE,NONE,鋼道路橋設計便覧方法 計算書（死荷重曲げ変局点）,鋼道路橋設計便覧方法 計算書（死荷重曲げ変局点）,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,10,NONE,3.1,NONE,NONE,NONE,Evidence,設計基準が道路公団以外の場合、以下のダイヤログが表示され、「計算書出力」により、鋼道路橋設計便覧方法（死荷重曲げ変局点を算出）の計算書を出力します。,NONE,NONE,NONE,NONE,extracted
F4-P2-014,slab_result_output,支点補強筋 計算書出力（道路公団形式）,src:F4-2-014,Phase1_required,支点補強筋 計算書出力（道路公団形式）,NONE,NONE,NONE,NONE,設計基準=道路公団,NONE,NONE,NONE,NONE,NONE,道路公団旧第二集方法 計算書（抵抗曲げ）,道路公団旧第二集方法 計算書（抵抗曲げ）,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,10,NONE,3.2,NONE,NONE,NONE,Evidence,設計基準が道路公団の場合、以下のダイヤログが表示され、「計算書出力」により、道路公団 旧第二集方法（抵抗曲げにより抵抗位置を算出）の計算書を出力します。,NONE,NONE,NONE,NONE,extracted
F4-P2-015,slab_reinforcement_input,支点補強筋 鉄筋径および本数の指定,src:F4-2-015,Phase1_required,支点補強筋 鉄筋径および本数の指定,"鉄筋径, 本数",NONE,NONE,NONE,鉄筋入力方法=指定(表入力)選択時のみ指定可能,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,Slab standalone vs auto-design difference: UNKNOWN (Part2 notes),haunch/unit_system,report/design_data,MAN-006,10,NONE,3.2,NONE,NONE,NONE,Evidence,鉄筋径および本数を指定する場合は、「鉄筋入力方法」‑ ◎指定(表入力) を選択し、「ＯＫ」をクリック後、メイン画面の鉄筋径および本数が指定可能となりますので、ご指摘下さい。,NONE,NONE,NONE,NONE,extracted
F4-P2-016,slab_geometry,slab_geometry,src:F4-2-016,unknown,slab_geometry の独立明示がMAN-004/006抽出で不足,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-006,NONE,NONE,NONE,NONE,NONE,NONE,Unknown,NONE,NONE,slab_geometry not sufficiently evidenced in Part2 slim extract,NONE,NONE,extracted
F4-P2-017,slab_support_condition,slab_support_condition,src:F4-2-017,unknown,slab_support_condition の独立明示がMAN-004/006抽出で不足,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-006,NONE,NONE,NONE,NONE,NONE,NONE,Unknown,NONE,NONE,slab_support_condition not sufficiently evidenced in Part2 slim extract,NONE,NONE,extracted
F4-P2-018,slab_material,slab_material,src:F4-2-018,unknown,slab_material の独立明示がMAN-004/006抽出で不足,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,MAN-006,NONE,NONE,NONE,NONE,NONE,NONE,Unknown,NONE,NONE,slab_material not sufficiently evidenced in Part2 slim extract,NONE,NONE,extracted
F4-P3-001,section_change,断面変化位置の追加方法,src:F4-3-001,Phase1_required,断面変化位置の追加方法,クリック位置,NONE,NONE,NONE,最寄のパネル1/2点,NONE,なし,NONE,UNKNOWN,NONE,新規断面追加,NONE,NONE,画面表示,section_force_import/analysis,splice/section_check,MAN-008,5,NONE,2.1 側面図より断面を決定する方法,NONE,NONE,NONE,Evidence,断面力表示断面にて、断面を追加したい部分をクリックし、右クリックメニューから「断面変化位置の追加」を行う,NONE,なし,NONE,NONE,extracted
F4-P3-002,section_change,断面変化位置の自動決定,src:F4-3-002,Phase1_required,断面変化位置の自動決定,最大部材長,NONE,NONE,NONE,なし,NONE,最大部材長付近のパネル1/2点を断面変化位置に自動決定,NONE,UNKNOWN,NONE,断面変化位置＆添接位置追加、断面寸法内部推定,NONE,NONE,画面表示,section_force_import/analysis,splice/section_check,MAN-008,5,NONE,2.2 最大部材長より断面変化位置を決定する方法,NONE,NONE,NONE,Evidence,「実行」-「全断面自動推定」を選択し、最大部材長を入力。内部的に最大部材長付近のパネル1/2点を断面変化位置とする,NONE,なし,NONE,NONE,extracted
F4-P3-003,section_change,断面変化位置の手動入力,src:F4-3-003,Phase1_required,断面変化位置の手動入力,断面数、断面長、部材数、部材長,NONE,NONE,NONE,なし,NONE,なし,NONE,UNKNOWN,NONE,断面変化位置設定,NONE,NONE,ダイアログ入力,section_force_import/analysis,splice/section_check,MAN-008,7,NONE,2.3 既存の断面変化位置を入力する方法,NONE,NONE,NONE,Evidence,「設計条件」-「断面数・断面長」または「設計条件」-「部材数・部材長」を選択し、1主桁毎に断面数および断面長を指定,NONE,なし,NONE,NONE,extracted
F4-P3-004,section_change,断面変化位置の微調整,src:F4-3-004,Phase1_required,断面変化位置の微調整,ドラッグ＆ドロップ,NONE,NONE,NONE,添接位置を越えて断面変化位置は移動不可,NONE,なし,NONE,UNKNOWN,NONE,断面変化位置移動,NONE,NONE,画面操作,section_force_import/analysis,splice/section_check,MAN-008,8,NONE,3.1 ドラッグ＆ドロップによる調整,NONE,NONE,NONE,Evidence,寸法引き出し線付近でマウスをクリックし、ドラッグ＆ドロップで断面変化位置を移動。移動後の位置はパネル1/2点となる,NONE,なし,NONE,NONE,extracted
F4-P3-005,section_change,断面長の直接入力,src:F4-3-005,Phase1_required,断面長の直接入力,断面長、添接長,NONE,NONE,NONE,老番側の寸法により調整,NONE,なし,NONE,UNKNOWN,NONE,寸法変更,NONE,NONE,ダイレクト入力,section_force_import/analysis,splice/section_check,MAN-008,9,NONE,3.2 断面長を入力する方法,NONE,NONE,NONE,Evidence,断面長および添接長の寸法値をダブルクリックしてダイレクトに寸法入力可能。寸法変更後の長さ調整は老番側の寸法により行う,NONE,なし,NONE,NONE,extracted
F4-P3-006,section_change,断面計算の実行,src:F4-3-006,Phase1_required,断面計算の実行,F5キー,NONE,NONE,NONE,なし,NONE,なし,NONE,UNKNOWN,NONE,断面計算結果,NONE,NONE,画面表示,section_force_import/analysis,splice/section_check,MAN-008,11,NONE,4.1 断面計算方法,NONE,NONE,NONE,Evidence,キーボードのファンクション「F5」を押して断面計算を行う。「実行」-「断面計算(着目桁)」または「全桁全断面の再計算」でも実行可能,NONE,なし,NONE,NONE,extracted
F4-P3-007,section_change,断面推定機能,src:F4-3-007,Phase1_required,断面推定機能,板厚等に0入力,NONE,NONE,NONE,1断面に対して0は複数個入力可能,NONE,0入力箇所の断面推定,NONE,UNKNOWN,NONE,断面推定結果,NONE,NONE,画面表示,section_force_import/analysis,splice/section_check,MAN-008,11,NONE,4.2 断面推定機能,NONE,NONE,NONE,Evidence,断面形状板厚等に0を入力して断面計算を行うと、0と入力した箇所のみ断面推定する。「実行」-「全断面自動推定」で板厚および板幅の推定を行う,NONE,なし,NONE,NONE,extracted
F4-P3-008,section_check,断面チェック機能,src:F4-3-008,Phase1_required,断面チェック機能,不明,NONE,NONE,NONE,不明,NONE,不明,NONE,UNKNOWN,NONE,断面チェック結果,NONE,NONE,不明,section_force_import/analysis,calculation_report,MAN-008,16,NONE,7. 断面チェック機能の説明,NONE,NONE,NONE,Evidence,断面チェック機能の説明（詳細は不明）,NONE,機能詳細不明,NONE,NONE,extracted
F4-P3-009,section_check,断面計算書の出力,src:F4-3-009,Phase1_required,断面計算書の出力,不明,NONE,NONE,NONE,不明,NONE,不明,NONE,UNKNOWN,NONE,断面計算書,NONE,NONE,不明,section_force_import/analysis,calculation_report,MAN-008,17,NONE,8. 断面計算書の出力,NONE,NONE,NONE,Evidence,「断面計算書」の出力機能（詳細は不明）,NONE,出力形式不明,NONE,NONE,extracted
F4-P3-010,splice,添接計算の実行,src:F4-3-010,Phase1_required,添接計算の実行,不明,NONE,NONE,NONE,不明,NONE,不明,NONE,UNKNOWN,NONE,添接計算結果,NONE,NONE,不明,girder_section,calculation_report,MAN-008,21,NONE,10. 添接計算実行方法,NONE,NONE,NONE,Evidence,添接計算の実行方法（詳細は不明）,NONE,実行方法不明,NONE,NONE,extracted
F4-P3-011,splice_bolt,フランジボルト配置変更方法1,src:F4-3-011,Phase1_required,フランジボルト配置変更方法1,ピッチ、ゲージ,NONE,NONE,NONE,千鳥配置,NONE,なし,NONE,UNKNOWN,NONE,ボルト配置変更,NONE,NONE,ダイアログ入力,girder_section,calculation_report,MAN-009,6,NONE,3.1 フランジボルト配置変更方法1,NONE,NONE,NONE,Evidence,自動配置を「3：全指定」に変更し、「ピッチ入力」で配置を「2：千鳥(鈑桁フランジ用)」に変更。ゲージ入力でn1@に2、g1に-1を入力,NONE,なし,NONE,NONE,extracted
